t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
2435.6000,88.9179,0.7418,72.2684,4.7906,0.3470
2435.7000,88.9344,0.7427,71.6349,4.7906,0.3470
2435.8000,88.9492,0.7435,70.8160,4.7906,0.3470
2435.9000,88.9621,0.7443,69.3230,4.7906,0.3470
2436.0000,88.9704,0.7450,67.3149,4.7906,0.3470
2436.1000,88.9746,0.7458,65.0792,4.7906,0.3470
2436.2000,88.9733,0.7465,62.7749,4.7906,0.3471
2436.3000,88.9677,0.7472,60.7967,4.7906,0.3471
2436.4000,88.9581,0.7478,59.2577,4.7906,0.3471
2436.5000,88.9460,0.7485,57.7866,4.7906,0.3472
2436.6000,88.9301,0.7491,56.4038,4.7906,0.3472
2436.7000,88.9122,0.7496,54.8342,4.7906,0.3473
2436.8000,88.8897,0.7502,52.8757,4.7906,0.3473
2436.9000,88.8636,0.7507,51.8892,4.7906,0.3474
2437.0000,88.8371,0.7512,52.0815,4.7906,0.3474
2437.1000,88.8119,0.7517,52.2577,4.7906,0.3475
2437.2000,88.7862,0.7521,52.4540,4.7906,0.3475
2437.3000,88.7620,0.7525,53.3362,4.7906,0.3476
2437.4000,88.7402,0.7529,54.0203,4.7906,0.3476
2437.5000,88.7190,0.7533,54.6067,4.7906,0.3477
2437.6000,88.6998,0.7536,55.2702,4.7906,0.3477
2437.7000,88.6815,0.7539,55.5636,4.7906,0.3478
2437.8000,88.6637,0.7542,55.3329,4.7906,0.3478
2437.9000,88.6445,0.7545,54.9760,4.7906,0.3478
2438.0000,88.6252,0.7547,54.8047,4.7906,0.3479
2438.1000,88.6054,0.7549,55.0251,4.7906,0.3479
2438.2000,88.5872,0.7551,55.7439,4.7906,0.3480
2438.3000,88.5706,0.7552,56.5611,4.7906,0.3480
2438.4000,88.5560,0.7553,57.2840,4.7906,0.3481
2438.5000,88.5425,0.7554,57.2278,4.7906,0.3481
2438.6000,88.5277,0.7555,56.8145,4.7906,0.3481
2438.7000,88.5125,0.7556,56.7532,4.7906,0.3482
2438.8000,88.4976,0.7556,56.9415,4.7906,0.3482
2438.9000,88.4833,0.7556,56.8770,4.7906,0.3483
2439.0000,88.4682,0.7555,57.0087,4.7906,0.3483
2439.1000,88.4546,0.7555,58.0714,4.7906,0.3483
2439.2000,88.4441,0.7554,59.9395,4.7906,0.3484
2439.3000,88.4386,0.7553,62.2548,4.7906,0.3484
2439.4000,88.4380,0.7551,64.8287,4.7906,0.3484
2439.5000,88.4434,0.7550,67.1732,4.7906,0.3484
2439.6000,88.4528,0.7548,67.6799,4.7906,0.3484
2439.7000,88.4604,0.7546,66.6226,4.7906,0.3485
2439.8000,88.4653,0.7544,65.2060,4.7906,0.3485
2439.9000,88.4668,0.7541,63.8227,4.7906,0.3485
2440.0000,88.4657,0.7538,62.8031,4.7906,0.3485
2440.1000,88.4629,0.7535,63.2955,4.7906,0.3485
2440.2000,88.4640,0.7532,64.8812,4.7906,0.3486
2440.3000,88.4680,0.7528,66.2246,4.7906,0.3486
2440.4000,88.4748,0.7524,67.2442,4.7906,0.3486
2440.5000,88.4831,0.7520,68.1406,4.7906,0.3486
2440.6000,88.4937,0.7516,68.9604,4.7906,0.3486
2440.7000,88.5055,0.7511,69.6003,4.7906,0.3486
2440.8000,88.5188,0.7506,70.3907,4.7906,0.3486
2440.9000,88.5339,0.7501,71.1642,4.7906,0.3486
2441.0000,88.5504,0.7496,71.6567,4.7906,0.3486
2441.1000,88.5675,0.7490,70.7229,4.7906,0.3486
2441.2000,88.5800,0.7484,68.2352,4.7906,0.3487
2441.3000,88.5864,0.7478,65.3623,4.7906,0.3487
2441.4000,88.5866,0.7472,62.2556,4.7906,0.3487
2441.5000,88.5798,0.7466,58.8393,4.7906,0.3487
2441.6000,88.5656,0.7459,56.6279,4.7906,0.3488
2441.7000,88.5495,0.7452,55.7215,4.7906,0.3488
2441.8000,88.5316,0.7445,54.7585,4.7906,0.3489
2441.9000,88.5115,0.7437,54.5319,4.7906,0.3489
2442.0000,88.4928,0.7430,55.0471,4.7906,0.3490
2442.1000,88.4751,0.7422,55.2750,4.7906,0.3490
2442.2000,88.4575,0.7414,55.4427,4.7906,0.3490
2442.3000,88.4408,0.7406,55.5652,4.7906,0.3491
2442.4000,88.4238,0.7397,55.3688,4.7906,0.3491
2442.5000,88.4064,0.7389,55.2399,4.7906,0.3492
2442.6000,88.3891,0.7380,54.8701,4.7906,0.3492
2442.7000,88.3702,0.7371,54.0137,4.7906,0.3493
2442.8000,88.3494,0.7361,53.3830,4.7906,0.3493
2442.9000,88.3281,0.7352,52.6112,4.7906,0.3494
2443.0000,88.3042,0.7342,51.2589,4.7906,0.3494
2443.1000,88.2772,0.7332,50.1302,4.7906,0.3495
2443.2000,88.2487,0.7322,50.0481,4.7906,0.3495
2443.3000,88.2217,0.7312,50.7352,4.7906,0.3496
2443.4000,88.1964,0.7301,51.3679,4.7906,0.3497
2443.5000,88.1723,0.7290,51.8237,4.7906,0.3497
2443.6000,88.1491,0.7280,52.7167,4.7906,0.3498
2443.7000,88.1291,0.7268,53.5924,4.7906,0.3498
2443.8000,88.1099,0.7257,54.0954,4.7906,0.3499
