t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
639.7000,49.9466,0.0000,14.8313,1.3724
639.8000,49.9477,0.0000,15.2380,1.3952
639.9000,49.9498,0.0000,15.3669,1.4025
640.0000,49.9519,0.0000,15.3433,1.4012
640.1000,49.9538,0.0000,15.3208,1.4000
640.2000,49.9557,0.0000,15.2993,1.3988
640.3000,49.9574,0.0000,15.3084,1.3993
640.4000,49.9593,0.0000,15.3172,1.3998
640.5000,49.9612,0.0000,15.2960,1.3987
640.6000,49.9629,0.0000,15.2757,1.3975
640.7000,49.9646,0.0000,15.2563,1.3965
640.8000,49.9662,0.0000,15.2378,1.3954
640.9000,49.9677,0.0000,15.2201,1.3945
641.0000,49.9692,0.0000,15.2032,1.3935
641.1000,49.9705,0.0000,15.1871,1.3927
641.2000,49.9719,0.0000,15.1717,1.3918
641.3000,49.9731,0.0000,15.1570,1.3910
641.4000,49.9743,0.0000,15.1430,1.3902
641.5000,49.9755,0.0000,15.1296,1.3895
641.6000,49.9766,0.0000,15.1168,1.3888
641.7000,49.9777,0.0000,15.1045,1.3881
641.8000,49.9787,0.0000,15.0813,1.3868
641.9000,49.9795,0.0000,14.9933,1.3819
642.0000,49.9799,0.0000,14.9091,1.3771
642.1000,49.9801,0.0000,14.8943,1.3763
642.2000,49.9803,0.0000,14.8917,1.3762
642.3000,49.9805,0.0000,14.9008,1.3767
642.4000,49.9808,0.0000,14.9753,1.3809
642.5000,49.9816,0.0000,14.8306,1.3727
642.6000,49.9808,0.0000,14.3187,1.3439
642.7000,49.9777,0.0000,13.6399,1.3056
642.8000,49.9718,0.0000,12.9403,1.2660
642.9000,49.9635,0.0000,12.2068,1.2244
643.0000,49.9520,0.0000,11.4660,1.1822
643.1000,49.9381,0.0000,10.9851,1.1547
643.2000,49.9231,0.0000,10.7723,1.1424
643.3000,49.9076,0.0000,10.5080,1.1272
643.4000,49.8907,0.0000,10.1244,1.1051
643.5000,49.8724,0.0000,9.8903,1.0915
643.6000,49.8537,0.0000,9.8170,1.0871
643.7000,49.8349,0.0000,9.9567,1.0949
643.8000,49.8174,0.0000,10.2213,1.1098
643.9000,49.8007,0.0000,10.6573,1.1344
644.0000,49.7865,0.0000,11.3500,1.1737
644.1000,49.7751,0.0000,11.9976,1.2103
644.2000,49.7658,0.0000,12.5043,1.2389
644.3000,49.7583,0.0000,12.9741,1.2654
644.4000,49.7527,0.0000,13.4264,1.2909
644.5000,49.7486,0.0000,13.6551,1.3038
644.6000,49.7447,0.0000,13.6075,1.3010
644.7000,49.7403,0.0000,13.2409,1.2803
644.8000,49.7337,0.0000,12.9923,1.2661
644.9000,49.7274,0.0000,13.1726,1.2763
645.0000,49.7221,0.0000,13.6899,1.3054
645.1000,49.7198,0.0000,14.5529,1.3540
645.2000,49.7211,0.0000,15.5334,1.4092
645.3000,49.7262,0.0000,16.4306,1.4595
645.4000,49.7343,0.0000,17.0095,1.4920
645.5000,49.7438,0.0000,17.2677,1.5065
645.6000,49.7538,0.0000,17.3568,1.5116
645.7000,49.7639,0.0000,17.4410,1.5164
645.8000,49.7745,0.0000,17.4549,1.5173
645.9000,49.7847,0.0000,17.3380,1.5109
646.0000,49.7944,0.0000,17.2262,1.5048
646.1000,49.8036,0.0000,17.1195,1.4990
646.2000,49.8125,0.0000,17.0175,1.4934
646.3000,49.8209,0.0000,16.9201,1.4880
646.4000,49.8290,0.0000,16.8270,1.4829
646.5000,49.8367,0.0000,16.7381,1.4780
646.6000,49.8440,0.0000,16.6532,1.4734
646.7000,49.8510,0.0000,16.5721,1.4689
646.8000,49.8577,0.0000,16.4946,1.4647
646.9000,49.8641,0.0000,16.4205,1.4606
647.0000,49.8703,0.0000,16.3498,1.4567
647.1000,49.8761,0.0000,16.2823,1.4530
647.2000,49.8817,0.0000,16.2177,1.4494
647.3000,49.8870,0.0000,16.1561,1.4460
647.4000,49.8921,0.0000,16.0972,1.4428
647.5000,49.8969,0.0000,16.0410,1.4397
647.6000,49.9016,0.0000,15.9873,1.4367
647.7000,49.9060,0.0000,15.9359,1.4339
647.8000,49.9102,0.0000,15.8869,1.4312
647.9000,49.9143,0.0000,1.9435,0.5459
648.0000,49.8130,0.0000,-25.8672,0.0000
648.1000,49.6064,0.0000,-53.4691,0.0000
648.2000,49.2947,0.0000,-80.6858,0.0000
648.3000,48.8777,0.0000,-107.3405,0.0000
648.4000,48.3555,0.0000,-119.7932,0.0000
648.5000,47.8333,0.0000,-118.6294,0.0000
648.6000,47.3112,0.0000,-117.4614,0.0000
648.7000,46.7890,0.0000,-116.2892,0.0000
648.8000,46.2669,0.0000,-115.1128,0.0000
648.9000,45.7447,0.0000,-113.9324,0.0000
649.0000,45.2226,0.0000,-112.7479,0.0000
649.1000,44.7004,0.0000,-111.5595,0.0000
649.2000,44.1782,0.0000,-110.3671,0.0000
649.3000,43.6561,0.0000,-109.1707,0.0000
649.4000,43.1339,0.0000,-107.9705,0.0000
649.5000,42.6118,0.0000,-106.7666,0.0000
649.6000,42.0896,0.0000,-105.5588,0.0000
649.7000,41.5675,0.0000,-104.3473,0.0000
649.8000,41.0453,0.0000,-103.1322,0.0000
649.9000,40.5231,0.0000,-101.9134,0.0000
650.0000,40.0010,0.0000,-100.6911,0.0000
