t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
1842.6000,98.0063,0.6671,87.9312,4.7906,0.5619
1842.7000,98.0245,0.6626,87.8551,4.7906,0.5619
1842.8000,98.0426,0.6582,87.7796,4.7906,0.5619
1842.9000,98.0607,0.6538,87.7046,4.7906,0.5618
1843.0000,98.0787,0.6495,87.6301,4.7906,0.5618
1843.1000,98.0966,0.6452,87.5563,4.7906,0.5617
1843.2000,98.1145,0.6409,87.4830,4.7906,0.5617
1843.3000,98.1323,0.6367,87.4102,4.7906,0.5617
1843.4000,98.1501,0.6325,87.3380,4.7906,0.5616
1843.5000,98.1678,0.6283,87.2664,4.7906,0.5616
1843.6000,98.1854,0.6242,87.1953,4.7906,0.5615
1843.7000,98.2030,0.6201,87.1248,4.7906,0.5615
1843.8000,98.2205,0.6160,87.0549,4.7906,0.5615
1843.9000,98.2380,0.6120,86.9855,4.7906,0.5614
1844.0000,98.2554,0.6080,86.9166,4.7906,0.5614
1844.1000,98.2727,0.6040,86.8484,4.7906,0.5613
1844.2000,98.2900,0.6001,86.7807,4.7906,0.5613
1844.3000,98.3072,0.5962,86.7135,4.7906,0.5613
