rpm,T_shaft_Nm,feasible,P_shaft_kW,P_dc_kW,P_cu_kW,P_fe_kW,P_fw_kW,P_inv_kW,I_amp_A,eta
900.0,-135.0,1,-12.723,-11.292,0.8597,0.28,0.0333,0.258,166.7,0.8875
900.0,-120.0,1,-11.31,-10.078,0.7092,0.2568,0.0333,0.2328,151.4,0.8911
900.0,-105.0,1,-9.896,-8.852,0.5674,0.2352,0.0333,0.2081,135.4,0.8945
900.0,-90.0,1,-8.482,-7.614,0.436,0.2152,0.0333,0.1839,118.7,0.8976
900.0,-75.0,1,-7.069,-6.361,0.3167,0.1973,0.0333,0.1603,101.2,0.8999
900.0,-60.0,1,-5.655,-5.091,0.2117,0.1816,0.0333,0.1374,82.7,0.9002
900.0,-45.0,1,-4.241,-3.8,0.124,0.1688,0.0333,0.1155,63.3,0.8959
900.0,-30.0,1,-2.827,-2.483,0.057,0.1591,0.0333,0.095,42.9,0.8782
900.0,-15.0,1,-1.414,-1.136,0.0146,0.153,0.0333,0.0763,21.7,0.8039
900.0,0.0,1,0.0,0.244,0.0,0.151,0.0333,0.06,0.0,0.0
900.0,15.0,1,1.414,1.691,0.0146,0.153,0.0333,0.0763,21.7,0.836
900.0,30.0,1,2.827,3.172,0.057,0.1591,0.0333,0.095,42.9,0.8914
900.0,45.0,1,4.241,4.683,0.124,0.1688,0.0333,0.1155,63.3,0.9057
900.0,60.0,1,5.655,6.219,0.2117,0.1816,0.0333,0.1374,82.7,0.9093
900.0,75.0,1,7.069,7.776,0.3167,0.1973,0.0333,0.1603,101.2,0.909
900.0,90.0,1,8.482,9.351,0.436,0.2152,0.0333,0.1839,118.7,0.9071
900.0,105.0,1,9.896,10.94,0.5674,0.2352,0.0333,0.2081,135.4,0.9046
900.0,120.0,1,11.31,12.542,0.7092,0.2568,0.0333,0.2328,151.4,0.9018
900.0,135.0,1,12.723,14.154,0.8597,0.28,0.0333,0.258,166.7,0.8989
900.0,150.0,1,14.137,15.776,1.018,0.3045,0.0333,0.2834,181.4,0.8961
900.0,165.0,1,15.551,17.406,1.183,0.3301,0.0333,0.3091,195.5,0.8934
900.0,180.0,1,16.965,19.044,1.354,0.3568,0.0333,0.3351,209.2,0.8908
900.0,195.0,1,18.378,20.688,1.5304,0.3843,0.0333,0.3613,222.4,0.8884
900.0,210.0,1,19.792,22.337,1.7116,0.4128,0.0333,0.3877,235.2,0.886
900.0,225.0,1,21.206,23.992,1.8973,0.4419,0.0333,0.4142,247.6,0.8839
900.0,240.0,1,22.619,25.652,2.0869,0.4718,0.0333,0.4409,259.7,0.8818
900.0,255.0,1,24.033,27.317,2.2802,0.5023,0.0333,0.4677,271.5,0.8798
