# WS4-CONSTRUCTED Willans-line BSFC map - NOT measured
# engine: V3307-V1C-W  (Kubota V3307-CR-T class, 55.4 kW rated)
# displacement_l: 3.331, eta_i0: 0.435, fmep_bar(a0,a1,a2): (0.9, 0.32, 0.09), LHV_MJ_per_kg: 42.8, full_load_derate_applied: 1.0
# torque printed to 1e-4 Nm so the (torque, BSFC) pair is self-consistent for downstream interpolators (adjudication r1 F6)
rpm,torque_Nm,bsfc_g_per_kWh
2064,64.3600,358.1
2064,67.8800,349.3
2064,71.4000,341.3
2064,74.9200,334.0
2064,78.4400,327.4
2064,81.9600,321.3
2064,85.4800,315.7
2064,89.0000,310.5
2064,92.5200,305.7
2064,96.0400,301.2
2064,99.5600,297.0
2064,103.0800,293.1
2064,106.6000,289.4
2064,110.1200,285.9
2064,113.6400,282.9
2064,117.1600,280.3
2064,120.6800,277.8
2064,124.2000,275.4
2064,127.7200,273.2
2064,131.2400,271.1
2064,134.7600,269.1
2064,138.2800,267.2
2064,141.8000,265.4
2064,145.3200,263.7
2064,148.8400,262.0
2064,152.3600,260.5
2064,155.8800,259.0
2064,159.4000,257.6
2064,162.9200,256.2
2064,166.4400,254.9
2064,169.9600,253.7
2064,173.4800,252.5
2064,177.0000,251.3
2064,180.5200,250.2
2064,184.0400,249.1
2064,187.5600,248.1
2064,191.0800,247.1
2064,194.6000,246.2
2064,198.1200,245.3
2064,201.6400,244.4
2064,205.1600,243.5
2064,208.6800,242.7
2064,212.2000,242.3
2064,215.7200,242.8
2064,219.2400,243.2
2064,222.7600,243.7
2064,226.2800,244.3
2064,229.8000,244.8
2064,233.3200,245.4
2064,236.8400,246.0
2064,240.3600,246.6
2064,243.8800,247.3
2064,247.4000,247.9
2083,1.0000,10833.0
2083,4.5200,2552.0
2083,8.0400,1521.7
2083,11.5600,1118.7
2083,15.0800,903.7
2083,18.6000,769.9
2083,22.1200,678.6
2083,25.6400,612.3
2083,29.1600,561.9
2083,32.6800,522.3
2083,36.2000,490.3
2083,39.7200,464.0
2083,43.2400,441.9
2083,46.7600,423.0
2083,50.2800,406.8
2083,53.8000,392.6
2083,57.3200,380.2
2083,60.8400,369.1
2083,64.3600,359.3
2083,67.8800,350.4
2083,71.4000,342.4
2083,74.9200,335.0
2083,78.4400,328.4
2083,81.9600,322.2
2083,85.4800,316.6
2083,89.0000,311.4
2083,92.5200,306.5
2083,96.0400,302.0
2083,99.5600,297.8
2083,103.0800,293.8
2083,106.6000,290.1
2083,110.1200,286.6
2083,113.6400,283.6
2083,117.1600,281.0
2083,120.6800,278.5
2083,124.2000,276.1
2083,127.7200,273.8
2083,131.2400,271.7
2083,134.7600,269.7
2083,138.2800,267.8
2083,141.8000,266.0
2083,145.3200,264.3
2083,148.8400,262.6
2083,152.3600,261.0
2083,155.8800,259.6
2083,159.4000,258.1
2083,162.9200,256.8
2083,166.4400,255.4
2083,169.9600,254.2
2083,173.4800,253.0
2083,177.0000,251.8
2083,180.5200,250.7
2083,184.0400,249.6
2083,187.5600,248.6
2083,191.0800,247.6
2083,194.6000,246.7
2083,198.1200,245.7
2083,201.6400,244.8
2083,205.1600,244.0
2083,208.6800,243.2
2083,212.2000,243.1
2083,215.7200,243.6
2083,219.2400,244.0
2083,222.7600,244.5
2083,226.2800,245.0
2083,229.8000,245.6
2083,233.3200,246.2
2083,236.8400,246.8
2083,240.3600,247.4
2083,243.8800,248.1
2101,1.0000,10909.0
2101,4.5200,2568.9
2101,8.0400,1531.2
2101,11.5600,1125.3
2101,15.0800,908.7
2101,18.6000,774.0
2101,22.1200,682.1
2101,25.6400,615.3
2101,29.1600,564.5
2101,32.6800,524.7
2101,36.2000,492.5
2101,39.7200,465.9
2101,43.2400,443.7
2101,46.7600,424.7
2101,50.2800,408.3
2101,53.8000,394.1
2101,57.3200,381.5
2101,60.8400,370.4
2101,64.3600,360.5
2101,67.8800,351.5
2101,71.4000,343.4
2101,74.9200,336.1
2101,78.4400,329.4
2101,81.9600,323.2
2101,85.4800,317.5
2101,89.0000,312.2
2101,92.5200,307.3
2101,96.0400,302.8
2101,99.5600,298.5
2101,103.0800,294.6
2101,106.6000,290.8
2101,110.1200,287.3
2101,113.6400,284.4
2101,117.1600,281.7
2101,120.6800,279.2
2101,124.2000,276.8
2101,127.7200,274.5
2101,131.2400,272.4
2101,134.7600,270.4
2101,138.2800,268.4
2101,141.8000,266.6
2101,145.3200,264.9
2101,148.8400,263.2
2101,152.3600,261.6
2101,155.8800,260.1
2101,159.4000,258.7
2101,162.9200,257.3
2101,166.4400,256.0
2101,169.9600,254.7
2101,173.4800,253.5
2101,177.0000,252.3
2101,180.5200,251.2
2101,184.0400,250.1
2101,187.5600,249.1
2101,191.0800,248.1
2101,194.6000,247.1
2101,198.1200,246.2
2101,201.6400,245.3
2101,205.1600,244.4
2101,208.6800,243.6
2101,212.2000,243.9
2101,215.7200,244.3
2101,219.2400,244.8
2101,222.7600,245.3
2101,226.2800,245.9
2101,229.8000,246.4
2101,233.3200,247.0
2101,236.8400,247.6
2101,240.3600,248.3
2101,243.8800,248.9
2120,1.0000,10985.7
2120,4.5200,2585.9
2120,8.0400,1540.8
2120,11.5600,1132.0
2120,15.0800,913.9
2120,18.6000,778.2
2120,22.1200,685.6
2120,25.6400,618.3
2120,29.1600,567.2
2120,32.6800,527.0
2120,36.2000,494.6
2120,39.7200,467.9
2120,43.2400,445.5
2120,46.7600,426.4
2120,50.2800,409.9
2120,53.8000,395.5
2120,57.3200,382.9
2120,60.8400,371.7
2120,64.3600,361.7
2120,67.8800,352.7
2120,71.4000,344.5
2120,74.9200,337.1
2120,78.4400,330.3
2120,81.9600,324.1
2120,85.4800,318.4
2120,89.0000,313.1
2120,92.5200,308.2
2120,96.0400,303.6
2120,99.5600,299.3
2120,103.0800,295.3
2120,106.6000,291.6
2120,110.1200,288.0
2120,113.6400,285.1
2120,117.1600,282.4
2120,120.6800,279.9
2120,124.2000,277.5
2120,127.7200,275.2
2120,131.2400,273.0
2120,134.7600,271.0
2120,138.2800,269.1
2120,141.8000,267.2
2120,145.3200,265.5
2120,148.8400,263.8
2120,152.3600,262.2
2120,155.8800,260.7
2120,159.4000,259.3
2120,162.9200,257.9
2120,166.4400,256.5
2120,169.9600,255.3
2120,173.4800,254.0
2120,177.0000,252.9
2120,180.5200,251.7
2120,184.0400,250.6
2120,187.5600,249.6
2120,191.0800,248.6
2120,194.6000,247.6
2120,198.1200,246.7
2120,201.6400,245.8
2120,205.1600,244.9
2120,208.6800,244.3
2120,212.2000,244.8
2120,215.7200,245.2
2120,219.2400,245.7
2120,222.7600,246.2
2120,226.2800,246.7
2120,229.8000,247.3
2120,233.3200,247.9
2120,236.8400,248.5
2120,240.3600,249.2
2120,243.8800,249.8
2138,1.0000,11063.0
2138,4.5200,2603.0
2138,8.0400,1550.5
2138,11.5600,1138.7
2138,15.0800,919.0
2138,18.6000,782.4
2138,22.1200,689.1
2138,25.6400,621.4
2138,29.1600,569.9
2138,32.6800,529.4
2138,36.2000,496.8
2138,39.7200,469.9
2138,43.2400,447.3
2138,46.7600,428.0
2138,50.2800,411.5
2138,53.8000,397.0
2138,57.3200,384.3
2138,60.8400,373.0
2138,64.3600,362.9
2138,67.8800,353.8
2138,71.4000,345.6
2138,74.9200,338.2
2138,78.4400,331.4
2138,81.9600,325.1
2138,85.4800,319.3
2138,89.0000,314.0
2138,92.5200,309.0
2138,96.0400,304.4
2138,99.5600,300.1
2138,103.0800,296.1
2138,106.6000,292.3
2138,110.1200,288.8
2138,113.6400,285.9
2138,117.1600,283.2
2138,120.6800,280.6
2138,124.2000,278.2
2138,127.7200,275.9
2138,131.2400,273.7
2138,134.7600,271.7
2138,138.2800,269.7
2138,141.8000,267.9
2138,145.3200,266.1
2138,148.8400,264.4
2138,152.3600,262.8
2138,155.8800,261.3
2138,159.4000,259.8
2138,162.9200,258.4
2138,166.4400,257.1
2138,169.9600,255.8
2138,173.4800,254.6
2138,177.0000,253.4
2138,180.5200,252.3
2138,184.0400,251.2
2138,187.5600,250.1
2138,191.0800,249.1
2138,194.6000,248.1
2138,198.1200,247.2
2138,201.6400,246.3
2138,205.1600,245.4
2138,208.6800,245.2
2138,212.2000,245.6
2138,215.7200,246.1
2138,219.2400,246.6
2138,222.7600,247.1
2138,226.2800,247.6
2138,229.8000,248.2
2138,233.3200,248.8
2138,236.8400,249.4
2138,240.3600,250.1
2157,1.0000,11140.9
2157,4.5200,2620.3
2157,8.0400,1560.2
2157,11.5600,1145.5
2157,15.0800,924.3
2157,18.6000,786.6
2157,22.1200,692.7
2157,25.6400,624.5
2157,29.1600,572.6
2157,32.6800,531.9
2157,36.2000,499.0
2157,39.7200,471.9
2157,43.2400,449.1
2157,46.7600,429.8
2157,50.2800,413.0
2157,53.8000,398.5
2157,57.3200,385.7
2157,60.8400,374.3
2157,64.3600,364.2
2157,67.8800,355.0
2157,71.4000,346.8
2157,74.9200,339.2
2157,78.4400,332.4
2157,81.9600,326.1
2157,85.4800,320.3
2157,89.0000,314.9
2157,92.5200,309.9
2157,96.0400,305.2
2157,99.5600,300.9
2157,103.0800,296.8
2157,106.6000,293.0
2157,110.1200,289.6
2157,113.6400,286.7
2157,117.1600,283.9
2157,120.6800,281.3
2157,124.2000,278.9
2157,127.7200,276.6
2157,131.2400,274.4
2157,134.7600,272.3
2157,138.2800,270.4
2157,141.8000,268.5
2157,145.3200,266.7
2157,148.8400,265.0
2157,152.3600,263.4
2157,155.8800,261.9
2157,159.4000,260.4
2157,162.9200,259.0
2157,166.4400,257.7
2157,169.9600,256.4
2157,173.4800,255.1
2157,177.0000,253.9
2157,180.5200,252.8
2157,184.0400,251.7
2157,187.5600,250.6
2157,191.0800,249.6
2157,194.6000,248.6
2157,198.1200,247.7
2157,201.6400,246.8
2157,205.1600,245.9
2157,208.6800,246.1
2157,212.2000,246.5
2157,215.7200,247.0
2157,219.2400,247.5
2157,222.7600,248.0
2157,226.2800,248.5
2157,229.8000,249.1
2157,233.3200,249.7
2157,236.8400,250.4
2157,240.3600,251.0
2175,1.0000,11219.6
2175,4.5200,2637.7
2175,8.0400,1570.1
2175,11.5600,1152.4
2175,15.0800,929.5
2175,18.6000,790.9
2175,22.1200,696.3
2175,25.6400,627.6
2175,29.1600,575.4
2175,32.6800,534.3
2175,36.2000,501.2
2175,39.7200,473.9
2175,43.2400,451.0
2175,46.7600,431.5
2175,50.2800,414.7
2175,53.8000,400.0
2175,57.3200,387.1
2175,60.8400,375.6
2175,64.3600,365.4
2175,67.8800,356.2
2175,71.4000,347.9
2175,74.9200,340.3
2175,78.4400,333.4
2175,81.9600,327.0
2175,85.4800,321.2
2175,89.0000,315.8
2175,92.5200,310.8
2175,96.0400,306.1
2175,99.5600,301.7
2175,103.0800,297.6
2175,106.6000,293.8
2175,110.1200,290.4
2175,113.6400,287.5
2175,117.1600,284.7
2175,120.6800,282.1
2175,124.2000,279.6
2175,127.7200,277.3
2175,131.2400,275.1
2175,134.7600,273.0
2175,138.2800,271.0
2175,141.8000,269.2
2175,145.3200,267.4
2175,148.8400,265.7
2175,152.3600,264.0
2175,155.8800,262.5
2175,159.4000,261.0
2175,162.9200,259.6
2175,166.4400,258.2
2175,169.9600,256.9
2175,173.4800,255.7
2175,177.0000,254.5
2175,180.5200,253.3
2175,184.0400,252.2
2175,187.5600,251.2
2175,191.0800,250.1
2175,194.6000,249.1
2175,198.1200,248.2
2175,201.6400,247.3
2175,205.1600,246.6
2175,208.6800,247.0
2175,212.2000,247.4
2175,215.7200,247.9
2175,219.2400,248.4
2175,222.7600,248.9
2175,226.2800,249.5
2175,229.8000,250.0
2175,233.3200,250.7
2175,236.8400,251.3
2175,240.3600,252.0
2193,1.0000,11298.9
2193,4.5200,2655.3
2193,8.0400,1580.0
2193,11.5600,1159.3
2193,15.0800,934.9
2193,18.6000,795.2
2193,22.1200,699.9
2193,25.6400,630.7
2193,29.1600,578.1
2193,32.6800,536.8
2193,36.2000,503.4
2193,39.7200,475.9
2193,43.2400,452.9
2193,46.7600,433.2
2193,50.2800,416.3
2193,53.8000,401.5
2193,57.3200,388.5
2193,60.8400,377.0
2193,64.3600,366.7
2193,67.8800,357.4
2193,71.4000,349.0
2193,74.9200,341.4
2193,78.4400,334.4
2193,81.9600,328.0
2193,85.4800,322.1
2193,89.0000,316.7
2193,92.5200,311.6
2193,96.0400,306.9
2193,99.5600,302.5
2193,103.0800,298.4
2193,106.6000,294.5
2193,110.1200,291.2
2193,113.6400,288.3
2193,117.1600,285.5
2193,120.6800,282.8
2193,124.2000,280.4
2193,127.7200,278.0
2193,131.2400,275.8
2193,134.7600,273.7
2193,138.2800,271.7
2193,141.8000,269.8
2193,145.3200,268.0
2193,148.8400,266.3
2193,152.3600,264.7
2193,155.8800,263.1
2193,159.4000,261.6
2193,162.9200,260.2
2193,166.4400,258.8
2193,169.9600,257.5
2193,173.4800,256.2
2193,177.0000,255.0
2193,180.5200,253.9
2193,184.0400,252.8
2193,187.5600,251.7
2193,191.0800,250.6
2193,194.6000,249.7
2193,198.1200,248.7
2193,201.6400,247.8
2193,205.1600,247.4
2193,208.6800,247.9
2193,212.2000,248.3
2193,215.7200,248.8
2193,219.2400,249.3
2193,222.7600,249.8
2193,226.2800,250.4
2193,229.8000,251.0
2193,233.3200,251.6
2193,236.8400,252.3
2212,1.0000,11378.8
2212,4.5200,2673.1
2212,8.0400,1590.0
2212,11.5600,1166.3
2212,15.0800,940.2
2212,18.6000,799.6
2212,22.1200,703.6
2212,25.6400,633.9
2212,29.1600,580.9
2212,32.6800,539.3
2212,36.2000,505.7
2212,39.7200,478.0
2212,43.2400,454.8
2212,46.7600,435.0
2212,50.2800,417.9
2212,53.8000,403.0
2212,57.3200,389.9
2212,60.8400,378.3
2212,64.3600,368.0
2212,67.8800,358.6
2212,71.4000,350.2
2212,74.9200,342.5
2212,78.4400,335.5
2212,81.9600,329.0
2212,85.4800,323.1
2212,89.0000,317.6
2212,92.5200,312.5
2212,96.0400,307.8
2212,99.5600,303.3
2212,103.0800,299.2
2212,106.6000,295.3
2212,110.1200,292.0
2212,113.6400,289.1
2212,117.1600,286.2
2212,120.6800,283.6
2212,124.2000,281.1
2212,127.7200,278.8
2212,131.2400,276.5
2212,134.7600,274.4
2212,138.2800,272.4
2212,141.8000,270.5
2212,145.3200,268.7
2212,148.8400,267.0
2212,152.3600,265.3
2212,155.8800,263.7
2212,159.4000,262.2
2212,162.9200,260.8
2212,166.4400,259.4
2212,169.9600,258.1
2212,173.4800,256.8
2212,177.0000,255.6
2212,180.5200,254.4
2212,184.0400,253.3
2212,187.5600,252.2
2212,191.0800,251.2
2212,194.6000,250.2
2212,198.1200,249.2
2212,201.6400,248.3
2212,205.1600,248.4
2212,208.6800,248.8
2212,212.2000,249.2
2212,215.7200,249.7
2212,219.2400,250.2
2212,222.7600,250.8
2212,226.2800,251.3
2212,229.8000,251.9
2212,233.3200,252.6
2212,236.8400,253.2
2230,1.0000,11459.5
2230,4.5200,2691.0
2230,8.0400,1600.1
2230,11.5600,1173.3
2230,15.0800,945.6
2230,18.6000,804.0
2230,22.1200,707.3
2230,25.6400,637.1
2230,29.1600,583.8
2230,32.6800,541.8
2230,36.2000,508.0
2230,39.7200,480.1
2230,43.2400,456.7
2230,46.7600,436.7
2230,50.2800,419.6
2230,53.8000,404.6
2230,57.3200,391.4
2230,60.8400,379.7
2230,64.3600,369.3
2230,67.8800,359.9
2230,71.4000,351.3
2230,74.9200,343.6
2230,78.4400,336.5
2230,81.9600,330.1
2230,85.4800,324.1
2230,89.0000,318.6
2230,92.5200,313.4
2230,96.0400,308.6
2230,99.5600,304.2
2230,103.0800,300.0
2230,106.6000,296.1
2230,110.1200,292.9
2230,113.6400,289.9
2230,117.1600,287.0
2230,120.6800,284.4
2230,124.2000,281.9
2230,127.7200,279.5
2230,131.2400,277.2
2230,134.7600,275.1
2230,138.2800,273.1
2230,141.8000,271.2
2230,145.3200,269.3
2230,148.8400,267.6
2230,152.3600,265.9
2230,155.8800,264.4
2230,159.4000,262.8
2230,162.9200,261.4
2230,166.4400,260.0
2230,169.9600,258.7
2230,173.4800,257.4
2230,177.0000,256.2
2230,180.5200,255.0
2230,184.0400,253.9
2230,187.5600,252.8
2230,191.0800,251.7
2230,194.6000,250.7
2230,198.1200,249.7
2230,201.6400,248.9
2230,205.1600,249.3
2230,208.6800,249.7
2230,212.2000,250.2
2230,215.7200,250.7
2230,219.2400,251.2
2230,222.7600,251.7
2230,226.2800,252.3
2230,229.8000,252.9
2230,233.3200,253.6
2230,236.8400,254.2
2249,1.0000,11540.9
2249,4.5200,2709.1
2249,8.0400,1610.3
2249,11.5600,1180.4
2249,15.0800,951.1
2249,18.6000,808.4
2249,22.1200,711.1
2249,25.6400,640.3
2249,29.1600,586.6
2249,32.6800,544.4
2249,36.2000,510.3
2249,39.7200,482.2
2249,43.2400,458.6
2249,46.7600,438.5
2249,50.2800,421.2
2249,53.8000,406.1
2249,57.3200,392.9
2249,60.8400,381.1
2249,64.3600,370.6
2249,67.8800,361.1
2249,71.4000,352.5
2249,74.9200,344.7
2249,78.4400,337.6
2249,81.9600,331.1
2249,85.4800,325.1
2249,89.0000,319.5
2249,92.5200,314.3
2249,96.0400,309.5
2249,99.5600,305.0
2249,103.0800,300.8
2249,106.6000,297.0
2249,110.1200,293.7
2249,113.6400,290.7
2249,117.1600,287.8
2249,120.6800,285.2
2249,124.2000,282.6
2249,127.7200,280.2
2249,131.2400,278.0
2249,134.7600,275.8
2249,138.2800,273.8
2249,141.8000,271.9
2249,145.3200,270.0
2249,148.8400,268.3
2249,152.3600,266.6
2249,155.8800,265.0
2249,159.4000,263.5
2249,162.9200,262.0
2249,166.4400,260.6
2249,169.9600,259.3
2249,173.4800,258.0
2249,177.0000,256.8
2249,180.5200,255.6
2249,184.0400,254.4
2249,187.5600,253.3
2249,191.0800,252.3
2249,194.6000,251.2
2249,198.1200,250.3
2249,201.6400,249.8
2249,205.1600,250.2
2249,208.6800,250.7
2249,212.2000,251.1
2249,215.7200,251.6
2249,219.2400,252.1
2249,222.7600,252.7
2249,226.2800,253.3
2249,229.8000,253.9
2249,233.3200,254.6
2267,1.0000,11623.0
2267,4.5200,2727.3
2267,8.0400,1620.5
2267,11.5600,1187.6
2267,15.0800,956.6
2267,18.6000,812.9
2267,22.1200,714.8
2267,25.6400,643.6
2267,29.1600,589.5
2267,32.6800,547.0
2267,36.2000,512.6
2267,39.7200,484.3
2267,43.2400,460.6
2267,46.7600,440.3
2267,50.2800,422.9
2267,53.8000,407.7
2267,57.3200,394.3
2267,60.8400,382.5
2267,64.3600,371.9
2267,67.8800,362.3
2267,71.4000,353.7
2267,74.9200,345.9
2267,78.4400,338.7
2267,81.9600,332.1
2267,85.4800,326.1
2267,89.0000,320.5
2267,92.5200,315.2
2267,96.0400,310.4
2267,99.5600,305.9
2267,103.0800,301.6
2267,106.6000,297.8
2267,110.1200,294.6
2267,113.6400,291.5
2267,117.1600,288.7
2267,120.6800,286.0
2267,124.2000,283.4
2267,127.7200,281.0
2267,131.2400,278.7
2267,134.7600,276.6
2267,138.2800,274.5
2267,141.8000,272.6
2267,145.3200,270.7
2267,148.8400,268.9
2267,152.3600,267.3
2267,155.8800,265.6
2267,159.4000,264.1
2267,162.9200,262.6
2267,166.4400,261.2
2267,169.9600,259.9
2267,173.4800,258.6
2267,177.0000,257.3
2267,180.5200,256.1
2267,184.0400,255.0
2267,187.5600,253.9
2267,191.0800,252.8
2267,194.6000,251.8
2267,198.1200,250.8
2267,201.6400,250.8
2267,205.1600,251.2
2267,208.6800,251.6
2267,212.2000,252.1
2267,215.7200,252.6
2267,219.2400,253.1
2267,222.7600,253.7
2267,226.2800,254.3
2267,229.8000,254.9
2267,233.3200,255.6
2286,1.0000,11705.7
2286,4.5200,2745.7
2286,8.0400,1630.9
2286,11.5600,1194.8
2286,15.0800,962.2
2286,18.6000,817.4
2286,22.1200,718.7
2286,25.6400,646.9
2286,29.1600,592.4
2286,32.6800,549.5
2286,36.2000,515.0
2286,39.7200,486.5
2286,43.2400,462.5
2286,46.7600,442.2
2286,50.2800,424.6
2286,53.8000,409.3
2286,57.3200,395.8
2286,60.8400,383.9
2286,64.3600,373.2
2286,67.8800,363.6
2286,71.4000,354.9
2286,74.9200,347.0
2286,78.4400,339.8
2286,81.9600,333.2
2286,85.4800,327.1
2286,89.0000,321.4
2286,92.5200,316.2
2286,96.0400,311.3
2286,99.5600,306.7
2286,103.0800,302.5
2286,106.6000,298.7
2286,110.1200,295.4
2286,113.6400,292.4
2286,117.1600,289.5
2286,120.6800,286.8
2286,124.2000,284.2
2286,127.7200,281.8
2286,131.2400,279.5
2286,134.7600,277.3
2286,138.2800,275.2
2286,141.8000,273.3
2286,145.3200,271.4
2286,148.8400,269.6
2286,152.3600,267.9
2286,155.8800,266.3
2286,159.4000,264.8
2286,162.9200,263.3
2286,166.4400,261.9
2286,169.9600,260.5
2286,173.4800,259.2
2286,177.0000,257.9
2286,180.5200,256.7
2286,184.0400,255.6
2286,187.5600,254.5
2286,191.0800,253.4
2286,194.6000,252.4
2286,198.1200,251.4
2286,201.6400,251.8
2286,205.1600,252.2
2286,208.6800,252.6
2286,212.2000,253.1
2286,215.7200,253.6
2286,219.2400,254.1
2286,222.7600,254.7
2286,226.2800,255.3
2286,229.8000,256.0
2304,1.0000,11789.2
2304,4.5200,2764.2
2304,8.0400,1641.4
2304,11.5600,1202.1
2304,15.0800,967.8
2304,18.6000,822.0
2304,22.1200,722.5
2304,25.6400,650.2
2304,29.1600,595.3
2304,32.6800,552.2
2304,36.2000,517.3
2304,39.7200,488.6
2304,43.2400,464.5
2304,46.7600,444.0
2304,50.2800,426.3
2304,53.8000,410.9
2304,57.3200,397.3
2304,60.8400,385.3
2304,64.3600,374.6
2304,67.8800,364.9
2304,71.4000,356.1
2304,74.9200,348.2
2304,78.4400,340.9
2304,81.9600,334.2
2304,85.4800,328.1
2304,89.0000,322.4
2304,92.5200,317.1
2304,96.0400,312.2
2304,99.5600,307.6
2304,103.0800,303.3
2304,106.6000,299.6
2304,110.1200,296.3
2304,113.6400,293.2
2304,117.1600,290.3
2304,120.6800,287.6
2304,124.2000,285.0
2304,127.7200,282.5
2304,131.2400,280.2
2304,134.7600,278.0
2304,138.2800,276.0
2304,141.8000,274.0
2304,145.3200,272.1
2304,148.8400,270.3
2304,152.3600,268.6
2304,155.8800,267.0
2304,159.4000,265.4
2304,162.9200,263.9
2304,166.4400,262.5
2304,169.9600,261.1
2304,173.4800,259.8
2304,177.0000,258.5
2304,180.5200,257.3
2304,184.0400,256.2
2304,187.5600,255.0
2304,191.0800,254.0
2304,194.6000,252.9
2304,198.1200,252.4
2304,201.6400,252.8
2304,205.1600,253.2
2304,208.6800,253.6
2304,212.2000,254.1
2304,215.7200,254.6
2304,219.2400,255.2
2304,222.7600,255.8
2304,226.2800,256.4
2304,229.8000,257.1
2323,1.0000,11873.4
2323,4.5200,2782.9
2323,8.0400,1651.9
2323,11.5600,1209.5
2323,15.0800,973.4
2323,18.6000,826.6
2323,22.1200,726.4
2323,25.6400,653.6
2323,29.1600,598.3
2323,32.6800,554.8
2323,36.2000,519.7
2323,39.7200,490.8
2323,43.2400,466.5
2323,46.7600,445.9
2323,50.2800,428.0
2323,53.8000,412.5
2323,57.3200,398.8
2323,60.8400,386.7
2323,64.3600,375.9
2323,67.8800,366.2
2323,71.4000,357.3
2323,74.9200,349.3
2323,78.4400,342.0
2323,81.9600,335.3
2323,85.4800,329.1
2323,89.0000,323.3
2323,92.5200,318.0
2323,96.0400,313.1
2323,99.5600,308.5
2323,103.0800,304.1
2323,106.6000,300.5
2323,110.1200,297.2
2323,113.6400,294.1
2323,117.1600,291.2
2323,120.6800,288.4
2323,124.2000,285.8
2323,127.7200,283.3
2323,131.2400,281.0
2323,134.7600,278.8
2323,138.2800,276.7
2323,141.8000,274.7
2323,145.3200,272.8
2323,148.8400,271.0
2323,152.3600,269.3
2323,155.8800,267.6
2323,159.4000,266.1
2323,162.9200,264.6
2323,166.4400,263.1
2323,169.9600,261.7
2323,173.4800,260.4
2323,177.0000,259.2
2323,180.5200,257.9
2323,184.0400,256.8
2323,187.5600,255.6
2323,191.0800,254.5
2323,194.6000,253.5
2323,198.1200,253.6
2323,201.6400,254.0
2323,205.1600,254.4
2323,208.6800,254.9
2323,212.2000,255.4
2323,215.7200,255.9
2323,219.2400,256.5
2323,222.7600,257.1
2323,226.2800,257.7
2341,1.0000,11958.4
2341,4.5200,2801.7
2341,8.0400,1662.5
2341,11.5600,1216.9
2341,15.0800,979.1
2341,18.6000,831.2
2341,22.1200,730.3
2341,25.6400,656.9
2341,29.1600,601.2
2341,32.6800,557.4
2341,36.2000,522.1
2341,39.7200,493.0
2341,43.2400,468.5
2341,46.7600,447.7
2341,50.2800,429.8
2341,53.8000,414.1
2341,57.3200,400.4
2341,60.8400,388.2
2341,64.3600,377.2
2341,67.8800,367.4
2341,71.4000,358.6
2341,74.9200,350.5
2341,78.4400,343.1
2341,81.9600,336.3
2341,85.4800,330.1
2341,89.0000,324.3
2341,92.5200,319.0
2341,96.0400,314.0
2341,99.5600,309.3
2341,103.0800,305.0
2341,106.6000,301.5
2341,110.1200,298.1
2341,113.6400,295.0
2341,117.1600,292.0
2341,120.6800,289.2
2341,124.2000,286.6
2341,127.7200,284.1
2341,131.2400,281.8
2341,134.7600,279.6
2341,138.2800,277.4
2341,141.8000,275.4
2341,145.3200,273.5
2341,148.8400,271.7
2341,152.3600,270.0
2341,155.8800,268.3
2341,159.4000,266.7
2341,162.9200,265.2
2341,166.4400,263.8
2341,169.9600,262.4
2341,173.4800,261.1
2341,177.0000,259.8
2341,180.5200,258.5
2341,184.0400,257.4
2341,187.5600,256.2
2341,191.0800,255.1
2341,194.6000,254.4
2341,198.1200,254.8
2341,201.6400,255.2
2341,205.1600,255.6
2341,208.6800,256.1
2341,212.2000,256.6
2341,215.7200,257.1
2341,219.2400,257.7
2341,222.7600,258.3
2341,226.2800,259.0
2360,1.0000,12044.0
2360,4.5200,2820.7
2360,8.0400,1673.3
2360,11.5600,1224.4
2360,15.0800,984.9
2360,18.6000,835.9
2360,22.1200,734.2
2360,25.6400,660.3
2360,29.1600,604.2
2360,32.6800,560.1
2360,36.2000,524.5
2360,39.7200,495.2
2360,43.2400,470.6
2360,46.7600,449.6
2360,50.2800,431.5
2360,53.8000,415.8
2360,57.3200,401.9
2360,60.8400,389.6
2360,64.3600,378.6
2360,67.8800,368.7
2360,71.4000,359.8
2360,74.9200,351.6
2360,78.4400,344.2
2360,81.9600,337.4
2360,85.4800,331.1
2360,89.0000,325.3
2360,92.5200,319.9
2360,96.0400,314.9
2360,99.5600,310.2
2360,103.0800,306.0
2360,106.6000,302.4
2360,110.1200,299.0
2360,113.6400,295.8
2360,117.1600,292.9
2360,120.6800,290.1
2360,124.2000,287.4
2360,127.7200,284.9
2360,131.2400,282.6
2360,134.7600,280.3
2360,138.2800,278.2
2360,141.8000,276.2
2360,145.3200,274.3
2360,148.8400,272.4
2360,152.3600,270.7
2360,155.8800,269.0
2360,159.4000,267.4
2360,162.9200,265.9
2360,166.4400,264.4
2360,169.9600,263.0
2360,173.4800,261.7
2360,177.0000,260.4
2360,180.5200,259.2
2360,184.0400,258.0
2360,187.5600,256.8
2360,191.0800,255.7
2360,194.6000,255.6
2360,198.1200,256.0
2360,201.6400,256.4
2360,205.1600,256.9
2360,208.6800,257.4
2360,212.2000,257.9
2360,215.7200,258.4
2360,219.2400,259.0
2360,222.7600,259.7
2378,1.0000,12130.4
2378,4.5200,2839.9
2378,8.0400,1684.1
2378,11.5600,1231.9
2378,15.0800,990.7
2378,18.6000,840.6
2378,22.1200,738.2
