# program: Project Volt
# workstream: WS5
# round: r1 (first pass; no FINDINGS_WS5_r*.md exists)
# vehicle: V1
# architecture: pure series (BASELINE_v3 executed Gate G1's kill clause; no clutch, no mode selection, no synchronisation)
# duty: VOLT-SUB
# corner: nominal
# seed: 11
# mass_kg: 6600.0
# payload_kg: 2900.0
# baseline_version: BASELINE_v7_FREEZE.md (research freeze; supersedes v6, which superseded v5)
# results_file: results_ws5.json
# results_sha256: 9c702dd9117e87eedad7b4257d91a94e70bf43285b81d22a7ca26a23fd9d8861
# generated_utc: 2026-08-31T00:00:00Z (run-of-record date, not a wall clock - a wall clock would break the byte-stability rule)
# note: V1 R19 start-stop at the 35 kW bus fixed point on WS3's 3.0 kWh band
# note: bus-side electrical quantities (R12)
# note: columns absent by design: gear / lockup / motor_disconnect / P_comp_brake_kW / T_motor_C - see the V2 trace header
# note: soc_pct is on the USABLE window, not on nameplate
t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW,Tj_inv_C,V_bus_V,P_dis_cap_kW,P_chg_cap_kW,state_DISPATCH,state_BLEND,state_VEHICLE,state_THERMAL,state_TRACTION,state_FAULT
2153,12954.2,0,0,0,0,2.37242,1498.22,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2041,27.1575,2,33,51.0478,668.903,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.1,12954.2,0,0,0,0,2.37242,1498.46,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2121,27.1577,2,33,51.0277,668.908,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.2,12954.2,0,0,0,0,2.37242,1498.69,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2201,27.1578,2,33,51.0076,668.913,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.3,12954.2,0,0,0,0,2.37242,1498.93,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2281,27.158,2,33,50.9875,668.919,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.4,12954.2,0,0,0,0,2.37242,1499.17,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2362,27.1582,2,33,50.9676,668.924,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.5,12954.2,0,0,0,0,2.37242,1499.41,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2442,27.1583,2,33,50.9477,668.929,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.6,12954.2,0,0,0,0,2.37242,1499.64,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2522,27.1585,2,33,50.9279,668.934,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.7,12954.2,0,0,0,0,2.37242,1499.88,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2602,27.1586,2,33,50.9081,668.939,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.8,12954.2,0,0,0,0,2.37242,1500.12,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2682,27.1588,2,33,50.8884,668.944,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2153.9,12954.2,0,0,0,0,2.37242,1500.36,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2763,27.1589,2,33,50.8688,668.949,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154,12954.2,0,0,0,0,2.37242,1500.59,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2843,27.1591,2,33,50.8492,668.954,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.1,12954.2,0,0,0,0,2.37242,1500.83,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.2923,27.1593,2,33,50.8297,668.959,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.2,12954.2,0,0,0,0,2.37242,1501.07,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3003,27.1594,2,33,50.8103,668.964,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.3,12954.2,0,0,0,0,2.37242,1501.3,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3084,27.1596,2,33,50.7909,668.969,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.4,12954.2,0,0,0,0,2.37242,1501.54,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3164,27.1597,2,33,50.7716,668.974,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.5,12954.2,0,0,0,0,2.37242,1501.78,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3244,27.1599,2,33,50.7524,668.979,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.6,12954.2,0,0,0,0,2.37242,1502.02,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3324,27.16,2,33,50.7332,668.984,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.7,12954.2,0,0,0,0,2.37242,1502.25,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3404,27.1602,2,33,50.7141,668.989,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.8,12954.2,0,0,0,0,2.37242,1502.49,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3485,27.1604,2,33,50.6951,668.994,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2154.9,12954.2,0,0,0,0,2.37242,1502.73,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3565,27.1605,2,33,50.6761,669,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155,12954.2,0,0,0,0,2.37242,1502.97,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3645,27.1607,2,33,50.6572,669.005,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.1,12954.2,0,0,0,0,2.37242,1503.2,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3725,27.1608,2,33,50.6383,669.01,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.2,12954.2,0,0,0,0,2.37242,1503.44,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3806,27.161,2,33,50.6195,669.015,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.3,12954.2,0,0,0,0,2.37242,1503.68,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3886,27.1612,2,33,50.6008,669.02,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.4,12954.2,0,0,0,0,2.37242,1503.91,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.3966,27.1613,2,33,50.5821,669.025,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.5,12954.2,0,0,0,0,2.37242,1504.15,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4046,27.1615,2,33,50.5635,669.03,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.6,12954.2,0,0,0,0,2.37242,1504.39,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4126,27.1616,2,33,50.5449,669.035,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.7,12954.2,0,0,0,0,2.37242,1504.63,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4207,27.1618,2,33,50.5265,669.04,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.8,12954.2,0,0,0,0,2.37242,1504.86,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4287,27.1619,2,33,50.508,669.045,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2155.9,12954.2,0,0,0,0,2.37242,1505.1,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4367,27.1621,2,33,50.4897,669.05,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156,12954.2,0,0,0,0,2.37242,1505.34,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4447,27.1623,2,33,50.4714,669.055,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.1,12954.2,0,0,0,0,2.37242,1505.57,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4528,27.1624,2,33,50.4531,669.06,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.2,12954.2,0,0,0,0,2.37242,1505.81,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4608,27.1626,2,33,50.435,669.065,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.3,12954.2,0,0,0,0,2.37242,1506.05,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4688,27.1627,2,33,50.4169,669.07,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.4,12954.2,0,0,0,0,2.37242,1506.29,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4768,27.1629,2,33,50.3988,669.075,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.5,12954.2,0,0,0,0,2.37242,1506.52,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4848,27.163,2,33,50.3808,669.081,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.6,12954.2,0,0,0,0,2.37242,1506.76,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.4929,27.1632,2,33,50.3629,669.086,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.7,12954.2,0,0,0,0,2.37242,1507,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5009,27.1634,2,33,50.345,669.091,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.8,12954.2,0,0,0,0,2.37242,1507.24,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5089,27.1635,2,33,50.3272,669.096,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2156.9,12954.2,0,0,0,0,2.37242,1507.47,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5169,27.1637,2,33,50.3094,669.101,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157,12954.2,0,0,0,0,2.37242,1507.71,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.525,27.1638,2,33,50.2917,669.106,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.1,12954.2,0,0,0,0,2.37242,1507.95,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.533,27.164,2,33,50.2741,669.111,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.2,12954.2,0,0,0,0,2.37242,1508.18,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.541,27.1641,2,33,50.2565,669.116,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.3,12954.2,0,0,0,0,2.37242,1508.42,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.549,27.1643,2,33,50.239,669.121,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.4,12954.2,0,0,0,0,2.37242,1508.66,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.557,27.1645,2,33,50.2215,669.126,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.5,12954.2,0,0,0,0,2.37242,1508.9,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5651,27.1646,2,33,50.2041,669.131,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.6,12954.2,0,0,0,0,2.37242,1509.13,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5731,27.1648,2,33,50.1868,669.136,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.7,12954.2,0,0,0,0,2.37242,1509.37,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5811,27.1649,2,33,50.1695,669.141,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.8,12954.2,0,0,0,0,2.37242,1509.61,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5891,27.1651,2,33,50.1522,669.146,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2157.9,12954.2,0,0,0,0,2.37242,1509.85,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.5972,27.1652,2,33,50.1351,669.151,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158,12954.2,0,0,0,0,2.37242,1510.08,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6052,27.1654,2,33,50.1179,669.156,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.1,12954.2,0,0,0,0,2.37242,1510.32,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6132,27.1656,2,33,50.1009,669.162,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.2,12954.2,0,0,0,0,2.37242,1510.56,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6212,27.1657,2,33,50.0839,669.167,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.3,12954.2,0,0,0,0,2.37242,1510.79,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6292,27.1659,2,33,50.0669,669.172,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.4,12954.2,0,0,0,0,2.37242,1511.03,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6373,27.166,2,33,50.05,669.177,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.5,12954.2,0,0,0,0,2.37242,1511.27,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6453,27.1662,2,33,50.0332,669.182,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.6,12954.2,0,0,0,0,2.37242,1511.51,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6533,27.1663,2,33,50.0164,669.187,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.7,12954.2,0,0,0,0,2.37242,1511.74,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6613,27.1665,2,33,49.9997,669.192,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.8,12954.2,0,0,0,0,2.37242,1511.98,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6694,27.1667,2,33,49.9831,669.197,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2158.9,12954.2,0,0,0,0,2.37242,1512.22,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6774,27.1668,2,33,49.9664,669.202,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159,12954.2,0,0,0,0,2.37242,1512.45,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6854,27.167,2,33,49.9499,669.207,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.1,12954.2,0,0,0,0,2.37242,1512.69,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.6934,27.1671,2,33,49.9334,669.212,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.2,12954.2,0,0,0,0,2.37242,1512.93,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7014,27.1673,2,33,49.9169,669.217,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.3,12954.2,0,0,0,0,2.37242,1513.17,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7095,27.1674,2,33,49.9006,669.222,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.4,12954.2,0,0,0,0,2.37242,1513.4,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7175,27.1676,2,33,49.8842,669.227,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.5,12954.2,0,0,0,0,2.37242,1513.64,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7255,27.1677,2,33,49.8679,669.232,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.6,12954.2,0,0,0,0,2.37242,1513.88,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7335,27.1679,2,33,49.8517,669.238,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.7,12954.2,0,0,0,0,2.37242,1514.12,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7416,27.1681,2,33,49.8355,669.243,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.8,12954.2,0,0,0,0,2.37242,1514.35,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7496,27.1682,2,33,49.8194,669.248,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2159.9,12954.2,0,0,0,0,2.37242,1514.59,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7576,27.1684,2,33,49.8034,669.253,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160,12954.2,0,0,0,0,2.37242,1514.83,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7656,27.1685,2,33,49.7873,669.258,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.1,12954.2,0,0,0,0,2.37242,1515.06,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7736,27.1687,2,33,49.7714,669.263,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.2,12954.2,0,0,0,0,2.37242,1515.3,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7817,27.1688,2,33,49.7555,669.268,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.3,12954.2,0,0,0,0,2.37242,1515.54,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7897,27.169,2,33,49.7396,669.273,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.4,12954.2,0,0,0,0,2.37242,1515.78,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.7977,27.1692,2,33,49.7238,669.278,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.5,12954.2,0,0,0,0,2.37242,1516.01,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8057,27.1693,2,33,49.7081,669.283,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.6,12954.2,0,0,0,0,2.37242,1516.25,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8138,27.1695,2,33,49.6924,669.288,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.7,12954.2,0,0,0,0,2.37242,1516.49,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8218,27.1696,2,33,49.6767,669.293,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.8,12954.2,0,0,0,0,2.37242,1516.73,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8298,27.1698,2,33,49.6612,669.298,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2160.9,12954.2,0,0,0,0,2.37242,1516.96,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8378,27.1699,2,33,49.6456,669.303,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161,12954.2,0,0,0,0,2.37242,1517.2,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8458,27.1701,2,33,49.6301,669.308,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.1,12954.2,0,0,0,0,2.37242,1517.44,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8539,27.1703,2,33,49.6147,669.313,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.2,12954.2,0,0,0,0,2.37242,1517.67,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8619,27.1704,2,33,49.5993,669.319,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.3,12954.2,0,0,0,0,2.37242,1517.91,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8699,27.1706,2,33,49.584,669.324,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.4,12954.2,0,0,0,0,2.37242,1518.15,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.8779,27.1707,2,33,49.5687,669.329,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.5,12954.2,0,0,0,0,2.37242,1518.39,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.886,27.1709,2,33,49.5535,669.334,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.6,12954.2,0,0,0,0,2.37242,1518.62,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.894,27.171,2,33,49.5383,669.339,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.7,12954.2,0,0,0,0,2.37242,1518.86,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.902,27.1712,2,33,49.5232,669.344,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.8,12954.2,0,0,0,0,2.37242,1519.1,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.91,27.1713,2,33,49.5081,669.349,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2161.9,12954.2,0,0,0,0,2.37242,1519.33,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9181,27.1715,2,33,49.4931,669.354,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162,12954.2,0,0,0,0,2.37242,1519.57,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9261,27.1717,2,33,49.4781,669.359,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.1,12954.2,0,0,0,0,2.37242,1519.81,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9341,27.1718,2,33,49.4632,669.364,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.2,12954.2,0,0,0,0,2.37242,1520.05,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9421,27.172,2,33,49.4483,669.369,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.3,12954.2,0,0,0,0,2.37242,1520.28,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9501,27.1721,2,33,49.4335,669.374,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.4,12954.2,0,0,0,0,2.37242,1520.52,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9582,27.1723,2,33,49.4187,669.379,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.5,12954.2,0,0,0,0,2.37242,1520.76,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9662,27.1724,2,33,49.404,669.384,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.6,12954.2,0,0,0,0,2.37242,1521,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9742,27.1726,2,33,49.3893,669.389,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.7,12954.2,0,0,0,0,2.37242,1521.23,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9822,27.1727,2,33,49.3746,669.395,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.8,12954.2,0,0,0,0,2.37242,1521.47,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9903,27.1729,2,33,49.3601,669.4,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2162.9,12954.2,0,0,0,0,2.37242,1521.71,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,55.9983,27.1731,2,33,49.3455,669.405,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2163,12954.2,0,0,0,0,2.37242,1521.94,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,56.0063,27.1732,2,33,49.331,669.41,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2163.1,12954.2,0,0,0,0,2.37242,1522.18,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,56.0143,27.1734,2,33,49.3166,669.415,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2163.2,12954.2,0,0,0,0,2.37242,1522.42,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,56.0223,27.1735,2,33,49.3022,669.42,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
2163.3,12954.2,0,0,0,0,2.37242,1522.66,0,0,1571.72,225.268,37.0768,2,35,2,0,0,0,0,0,56.0304,27.1737,2,33,49.2879,669.425,125,110,D_PIN,B_NONE,V_READY,H_NOMINAL,T_OFF,F_NONE
