# program: Project Volt
# workstream: WS5
# round: r1 (first pass; no FINDINGS_WS5_r*.md exists)
# vehicle: V2
# architecture: pure series (BASELINE_v3 executed Gate G1's kill clause; no clutch, no mode selection, no synchronisation)
# duty: descent6pct-70kmh
# corner: resistor-loss
# seed: 0
# mass_kg: 7180.0
# payload_kg: 3480.0
# baseline_version: BASELINE_v7_FREEZE.md (research freeze; supersedes v6, which superseded v5)
# results_file: results_ws5.json
# results_sha256: 9c702dd9117e87eedad7b4257d91a94e70bf43285b81d22a7ca26a23fd9d8861
# generated_utc: 2026-08-31T00:00:00Z (run-of-record date, not a wall clock - a wall clock would break the byte-stability rule)
# note: FAULT CASE, not a duty case: brake-resistor loss on the 10 km 6% descent at 70 km/h, +20% payload, 45 C cells
# note: the R15 cascade with its third stage removed: watch P_friction_brake_kW rise as the pack fills
# note: this file uses the TRACE_SCHEMA naming pattern with the fault as the 'corner' field; it is a deterministic single-seed fault injection, so seed is 0
# note: columns absent by design: gear / lockup / motor_disconnect / P_comp_brake_kW / T_motor_C - see the V2 duty trace header
t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW,Tj_inv_C,V_bus_V,P_dis_cap_kW,P_chg_cap_kW,state_DISPATCH,state_BLEND,state_VEHICLE,state_THERMAL,state_TRACTION,state_FAULT
8.8,24.7595,28.4417,-6,-1.48557,61.4079,0,0,0,0,0,0,0,0,0,70.443,68.443,61.4079,0,0,0,54.5137,45.0272,0,-70.443,69.0404,622.634,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
8.9,25.5571,28.9825,-6,-1.53342,62.8833,0,0,0,0,0,0,0,0,0,72.0345,70.0345,62.8833,0,0,0,54.4951,45.0291,0,-72.0345,69.1735,621.897,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9,26.3697,29.5248,-6,-1.58218,64.3517,0,0,0,0,0,0,0,0,0,73.6175,71.6175,64.3517,0,0,0,54.4761,45.0309,0,-73.6175,69.3086,621.163,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.1,27.1974,30.0685,-6,-1.63184,65.8117,0,0,0,0,0,0,0,0,0,75.1907,73.1907,65.8117,0,0,0,54.4566,45.0329,0,-75.1907,69.4455,620.43,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.2,28.0402,30.6133,-6,-1.68241,67.2617,0,0,0,0,0,0,0,0,0,76.7519,74.7519,67.2617,0,0,0,54.4368,45.035,0,-76.7519,69.5842,619.701,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.3,28.8981,31.1593,-6,-1.73389,68.7003,0,0,0,0,0,0,0,0,0,78.3002,76.3002,68.7003,0,0,0,54.4166,45.0372,0,-78.3002,69.7247,618.976,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.4,29.7713,31.7062,-6,-1.78628,70.1258,0,0,0,0,0,0,0,0,0,79.8332,77.8332,70.1258,0,0,0,54.3959,45.0394,0,-79.8332,69.8669,618.256,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.5,30.6596,32.2539,-6,-1.83958,71.5367,0,0,0,0,0,0,0,0,0,81.3494,79.3494,71.5367,0,0,0,54.3749,45.0418,0,-81.3494,70.0108,617.542,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.6,31.5631,32.8023,-6,-1.89379,72.9315,0,0,0,0,0,0,0,0,0,82.8475,80.8475,72.9315,0,0,0,54.3535,45.0442,0,-82.8475,70.1564,616.834,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.7,32.4819,33.3513,-6,-1.94892,74.3086,0,0,0,0,0,0,0,0,0,84.3252,82.3252,74.3086,0,0,0,54.3317,45.0467,0,-84.3252,70.3035,616.133,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.8,33.416,33.9006,-6,-2.00496,75.6664,0,0,0,0,0,0,0,0,0,85.7816,83.7816,75.6664,0,0,0,54.3096,45.0494,0,-85.7816,70.4522,615.441,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
9.9,34.3653,34.4502,-6,-2.06192,77.0035,0,0,0,0,0,0,0,0,0,87.2145,85.2145,77.0035,0,0,0,54.287,45.0521,0,-87.2145,70.6023,614.758,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10,35.3299,35,-6,-2.11979,78.3181,0,0,0,0,0,0,0,0,0,88.6222,86.6222,78.3181,0,0,0,54.2641,45.0549,0,-88.6222,70.7539,614.085,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.1,36.3098,35.5498,-6,-2.17859,79.6089,0,0,0,0,0,0,0,0,0,90.0035,88.0035,79.6089,0,0,0,54.2409,45.0578,0,-90.0035,70.9068,613.422,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.2,37.3049,36.0994,-6,-2.23829,80.8742,0,0,0,0,0,0,0,0,0,91.3562,89.3562,80.8742,0,0,0,54.2173,45.0608,0,-91.3562,71.061,612.771,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.3,38.3153,36.6487,-6,-2.29892,82.1124,0,0,0,0,0,0,0,0,0,92.6791,90.6791,82.1124,0,0,0,54.1933,45.0639,0,-92.6791,71.2164,612.133,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.4,39.3409,37.1977,-6,-2.36046,83.3221,0,0,0,0,0,0,0,0,0,93.9703,91.9703,83.3221,0,0,0,54.1691,45.0671,0,-93.9703,71.3729,611.507,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.5,40.3818,37.7461,-6,-2.42291,84.5016,0,0,0,0,0,0,0,0,0,95.2279,93.2279,84.5016,0,0,0,54.1445,45.0704,0,-95.2279,71.5305,610.897,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.6,41.4379,38.2938,-6,-2.48628,85.6495,0,0,0,0,0,0,0,0,0,96.451,94.451,85.6495,0,0,0,54.1195,45.0737,0,-96.451,71.6892,610.301,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.7,42.5092,38.8407,-6,-2.55055,86.7643,0,0,0,0,0,0,0,0,0,97.6372,95.6372,86.7643,0,0,0,54.0943,45.0772,0,-97.6372,71.8488,609.721,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.8,43.5957,39.3867,-6,-2.61574,87.8444,0,0,0,0,0,0,0,0,0,98.7854,96.7854,87.8444,0,0,0,54.0688,45.0808,0,-98.7854,72.0092,609.158,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
10.9,44.6974,39.9315,-6,-2.68184,88.8884,0,0,0,0,0,0,0,0,0,99.8938,97.8938,88.8884,0,0,0,54.043,45.0844,0,-99.8938,72.1704,608.613,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11,45.8141,40.4752,-6,-2.74885,89.8948,0,0,0,0,0,0,0,0,0,100.961,98.9607,89.8948,0,0,0,54.0169,45.0881,0,-100.961,72.3324,608.086,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.1,46.946,41.0175,-6,-2.81676,90.8621,0,0,0,0,0,0,0,0,0,101.985,99.985,90.8621,0,0,0,53.9905,45.0919,0,-101.985,72.4949,607.579,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.2,48.0929,41.5583,-6,-2.88557,91.7889,0,0,0,0,0,0,0,0,0,102.964,100.964,91.7889,0,0,0,53.9639,45.0958,0,-102.964,72.658,607.092,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.3,49.2547,42.0976,-6,-2.95528,92.6737,0,0,0,0,0,0,0,0,0,103.898,101.898,92.6737,0,0,0,53.9371,45.0998,0,-103.898,72.8216,606.626,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.4,50.4316,42.635,-6,-3.0259,93.5153,0,0,0,0,0,0,0,0,0,104.784,102.784,93.5153,0,0,0,53.91,45.1038,0,-104.784,72.9855,606.182,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.5,51.6233,43.1706,-6,-3.0974,94.3122,0,0,0,0,0,0,0,0,0,105.621,103.621,94.3122,0,0,0,53.8827,45.1079,0,-105.621,73.1497,605.761,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.6,52.8299,43.7041,-6,-3.1698,95.063,0,0,0,0,0,0,0,0,0,106.409,104.409,95.063,0,0,0,53.8552,45.1121,0,-106.409,73.3141,605.363,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.7,54.0513,44.2356,-6,-3.24308,95.7665,0,0,0,0,0,0,0,0,0,107.144,105.144,95.7665,0,0,0,53.8276,45.1163,0,-107.144,73.4786,604.99,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.8,55.2874,44.7647,-6,-3.31725,96.4213,0,0,0,0,0,0,0,0,0,107.826,105.826,96.4213,0,0,0,53.7997,45.1206,0,-107.826,73.6432,604.641,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
11.9,56.5382,45.2914,-6,-3.39229,97.0262,0,0,0,0,0,0,0,0,0,108.454,106.454,97.0262,0,0,0,53.7717,45.1249,0,-108.454,73.8076,604.319,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12,57.8036,45.8156,-6,-3.46821,97.5799,0,0,0,0,0,0,0,0,0,109.026,107.026,97.5799,0,0,0,53.7435,45.1293,0,-109.026,73.9719,604.023,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.1,59.0835,46.3371,-6,-3.54501,98.0813,0,0,0,0,0,0,0,0,0,109.54,107.54,98.0813,0,0,0,53.7152,45.1338,0,-109.54,74.1358,603.755,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.2,60.3778,46.8558,-6,-3.62267,98.5292,0,0,0,0,0,0,0,0,0,109.996,107.996,98.5292,0,0,0,53.6868,45.1383,0,-109.996,74.2994,603.514,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.3,61.6865,47.3716,-6,-3.70119,98.9223,0,0,0,0,0,0,0,0,0,110.392,108.392,98.9223,0,0,0,53.6583,45.1428,0,-110.392,74.4626,603.303,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.4,63.0095,47.8844,-6,-3.78057,99.2598,0,0,0,0,0,0,0,0,0,110.728,108.728,99.2598,0,0,0,53.6296,45.1473,0,-110.728,74.6251,603.12,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.5,64.3467,48.3939,-6,-3.8608,99.5403,0,0,0,0,0,0,0,0,0,111.003,109.003,99.5403,0,0,0,53.601,45.1519,0,-111.003,74.787,602.968,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.6,65.698,48.9002,-6,-3.94188,99.763,0,0,0,0,0,0,0,0,0,111.214,109.214,99.763,0,0,0,53.5722,45.1565,0,-111.214,74.9481,602.846,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.7,67.0634,49.403,-6,-4.0238,99.9268,0,0,0,0,0,0,0,0,0,111.361,109.361,99.9268,0,0,0,53.5435,45.1611,0,-111.361,75.1083,602.755,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.8,68.4426,49.9023,-6,-4.10656,100.031,0,0,0,0,0,0,0,0,0,111.443,109.443,100.031,0,0,0,53.5147,45.1657,0,-111.443,75.2675,602.696,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
12.9,69.8357,50.3979,-6,-4.19014,100.074,0,0,0,0,0,0,0,0,0,111.458,109.458,100.074,0,0,0,53.4859,45.1703,0,-111.458,75.4257,602.669,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13,71.2424,50.8897,-6,-4.27455,100.056,0,0,0,0,0,0,0,0,0,111.407,109.407,100.056,0,0,0,53.4571,45.1749,0,-111.407,75.5826,602.674,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.1,72.6628,51.3775,-6,-4.35977,99.9752,0,0,0,0,0,0,0,0,0,111.289,109.289,99.9752,0,0,0,53.4283,45.1795,0,-111.289,75.7383,602.713,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.2,74.0967,51.8614,-6,-4.4458,99.8313,0,0,0,0,0,0,0,0,0,111.102,109.102,99.8313,0,0,0,53.3996,45.1841,0,-111.102,75.8925,602.784,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.3,75.5439,52.3411,-6,-4.53264,99.6234,0,0,0,0,0,0,0,0,0,110.845,108.845,99.6234,0,0,0,53.371,45.1886,0,-110.845,76.0452,602.89,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.4,77.0045,52.8164,-6,-4.62027,99.351,0,0,0,0,0,0,0,0,0,110.518,108.518,99.351,0,0,0,53.3424,45.1932,0,-110.518,76.1963,603.03,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.5,78.4781,53.2874,-6,-4.70869,99.0133,0,0,0,0,0,0,0,0,0,110.12,108.12,99.0133,0,0,0,53.314,45.1976,0,-110.12,76.3456,603.204,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.6,79.9648,53.7539,-6,-4.79789,98.6098,0,0,0,0,0,0,0,0,0,109.652,107.652,98.6098,0,0,0,53.2857,45.2021,0,-109.652,76.4932,603.412,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.7,81.4644,54.2158,-6,-4.88786,98.1398,0,0,0,0,0,0,0,0,0,109.111,107.111,98.1398,0,0,0,53.2575,45.2065,0,-109.111,76.6388,603.655,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.8,82.9767,54.6729,-6,-4.9786,97.603,0,0,0,0,0,0,0,0,0,108.498,106.498,97.603,0,0,0,53.2294,45.2108,0,-108.498,76.7823,603.933,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
13.9,84.5017,55.1252,-6,-5.0701,96.9988,0,0,0,0,0,0,0,0,0,107.812,105.812,96.9988,0,0,0,53.2016,45.2151,0,-107.812,76.9237,604.246,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14,86.0392,55.5725,-6,-5.16235,96.3269,0,0,0,0,0,0,0,0,0,107.053,105.053,96.3269,0,0,0,53.1739,45.2193,0,-107.053,77.0628,604.595,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.1,87.589,56.0147,-6,-5.25534,95.5869,0,0,0,0,0,0,0,0,0,106.221,104.221,95.5869,0,0,0,53.1465,45.2235,0,-106.221,77.1996,604.978,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.2,89.151,56.4517,-6,-5.34906,94.7785,0,0,0,0,0,0,0,0,0,105.314,103.314,94.7785,0,0,0,53.1193,45.2276,0,-105.314,77.3339,605.396,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.3,90.7251,56.8835,-6,-5.44351,93.9015,0,0,0,0,0,0,0,0,0,104.333,102.333,93.9015,0,0,0,53.0923,45.2315,0,-104.333,77.4656,605.85,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.4,92.3112,57.3098,-6,-5.53867,92.9557,0,0,0,0,0,0,0,0,0,103.279,101.279,92.9557,0,0,0,53.0656,45.2354,0,-103.279,77.5947,606.338,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.5,93.9089,57.7307,-6,-5.63454,91.941,0,0,0,0,0,0,0,0,0,102.151,100.151,91.941,0,0,0,53.0392,45.2393,0,-102.151,77.721,606.862,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.6,95.5183,58.1459,-6,-5.7311,90.8573,0,0,0,0,0,0,0,0,0,100.947,98.9474,90.8573,0,0,0,53.0131,45.243,0,-100.947,77.8444,607.42,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.7,97.1392,58.5554,-6,-5.82835,89.7046,0,0,0,0,0,0,0,0,0,99.6691,97.6691,89.7046,0,0,0,52.9874,45.2466,0,-99.6691,77.9648,608.013,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.8,98.7713,58.9591,-6,-5.92628,88.4829,0,0,0,0,0,0,0,0,0,98.3187,96.3187,88.4829,0,0,0,52.962,45.2501,0,-98.3187,78.0822,608.639,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
14.9,100.415,59.3569,-6,-6.02488,87.1922,0,0,0,0,0,0,0,0,0,96.8937,94.8937,87.1922,0,0,0,52.937,45.2535,0,-96.8937,78.1965,609.299,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15,102.069,59.7487,-6,-6.12413,85.8328,0,0,0,0,0,0,0,0,0,95.394,93.394,85.8328,0,0,0,52.9123,45.2568,0,-95.394,78.3075,609.994,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.1,103.734,60.1344,-6,-6.22403,84.4048,0,0,0,0,0,0,0,0,0,93.8217,91.8217,84.4048,0,0,0,52.8881,45.2599,0,-93.8217,78.4152,610.721,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.2,105.41,60.5139,-6,-6.32457,82.9085,0,0,0,0,0,0,0,0,0,92.1771,90.1771,82.9085,0,0,0,52.8642,45.263,0,-92.1771,78.5194,611.48,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.3,107.096,60.8871,-6,-6.42574,81.3442,0,0,0,0,0,0,0,0,0,90.4587,88.4587,81.3442,0,0,0,52.8409,45.2659,0,-90.4587,78.6202,612.273,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.4,108.792,61.2539,-6,-6.52753,79.7123,0,0,0,0,0,0,0,0,0,88.668,86.668,79.7123,0,0,0,52.818,45.2687,0,-88.668,78.7174,613.097,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.5,110.499,61.6142,-6,-6.62992,78.0131,0,0,0,0,0,0,0,0,0,86.8075,84.8075,78.0131,0,0,0,52.7955,45.2714,0,-86.8075,78.8109,613.952,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.6,112.215,61.968,-6,-6.7329,76.2472,0,0,0,0,0,0,0,0,0,84.8747,82.8747,76.2472,0,0,0,52.7736,45.2739,0,-84.8747,78.9008,614.839,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.7,113.941,62.3151,-6,-6.83647,74.415,0,0,0,0,0,0,0,0,0,82.8712,80.8712,74.415,0,0,0,52.7522,45.2763,0,-82.8712,78.9868,615.755,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.8,115.677,62.6554,-6,-6.94061,72.5173,0,0,0,0,0,0,0,0,0,80.8003,78.8003,72.5173,0,0,0,52.7313,45.2786,0,-80.8003,79.0689,616.701,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
15.9,117.422,62.989,-6,-7.04532,70.5545,0,0,0,0,0,0,0,0,0,78.6593,76.6593,70.5545,0,0,0,52.711,45.2808,0,-78.6593,79.1472,617.675,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16,119.176,63.3156,-6,-7.15057,68.5274,0,0,0,0,0,0,0,0,0,76.4502,74.4502,68.5274,0,0,0,52.6912,45.2828,0,-76.4502,79.2214,618.678,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.1,120.939,63.6352,-6,-7.25636,66.4368,0,0,0,0,0,0,0,0,0,74.1766,72.1766,66.4368,0,0,0,52.6721,45.2847,0,-74.1766,79.2917,619.708,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.2,122.711,63.9478,-6,-7.36268,64.2835,0,0,0,0,0,0,0,0,0,71.8353,69.8353,64.2835,0,0,0,52.6535,45.2865,0,-71.8353,79.3578,620.765,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.3,124.492,64.2533,-6,-7.46952,62.0683,0,0,0,0,0,0,0,0,0,69.43,67.43,62.0683,0,0,0,52.6356,45.2882,0,-69.43,79.4199,621.848,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.4,126.281,64.5515,-6,-7.57685,59.7921,0,0,0,0,0,0,0,0,0,66.9629,64.9629,59.7921,0,0,0,52.6183,45.2897,0,-66.9629,79.4778,622.955,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.5,128.078,64.8424,-6,-7.68468,57.4559,0,0,0,0,0,0,0,0,0,64.431,62.431,57.4559,0,0,0,52.6016,45.2911,0,-64.431,79.5315,624.088,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.6,129.883,65.126,-6,-7.79299,55.0608,0,0,0,0,0,0,0,0,0,61.8411,59.8411,55.0608,0,0,0,52.5857,45.2924,0,-61.8411,79.5811,625.242,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.7,131.696,65.4021,-6,-7.90176,52.6077,0,0,0,0,0,0,0,0,0,59.1912,57.1912,52.6077,0,0,0,52.5704,45.2936,0,-59.1912,79.6264,626.42,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.8,133.516,65.6707,-6,-8.01099,50.0978,0,0,0,0,0,0,0,0,0,56.4806,54.4806,50.0978,0,0,0,52.5558,45.2947,0,-56.4806,79.6675,627.621,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
16.9,135.344,65.9318,-6,-8.12066,47.5323,0,0,0,0,0,0,0,0,0,53.7195,51.7195,47.5323,0,0,0,52.5419,45.2956,0,-53.7195,79.7045,628.839,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
17,137.179,66.1852,-6,-8.23076,44.9124,0,0,0,0,0,0,0,0,0,50.8999,48.8999,44.9124,0,0,0,52.5287,45.2965,0,-50.8999,79.7372,630.079,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
17.1,139.021,66.431,-6,-8.34127,42.2394,0,0,0,0,0,0,0,0,0,48.0286,46.0286,42.2394,0,0,0,52.5163,45.2972,0,-48.0286,79.7657,631.337,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
17.2,140.87,66.6689,-6,-8.45219,39.5145,0,0,0,0,0,0,0,0,0,45.1081,43.1081,39.5145,0,0,0,52.5047,45.2979,0,-45.1081,79.7902,632.612,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
17.3,142.725,66.8991,-6,-8.56349,36.7392,0,0,0,0,0,0,0,0,0,42.1336,40.1336,36.7392,0,0,0,52.4938,45.2984,0,-42.1336,79.8104,633.906,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
17.4,144.586,67.1214,-6,-8.67518,33.9148,0,0,0,0,0,0,0,0,0,39.1197,37.1197,33.9148,0,0,0,52.4837,45.2989,0,-39.1197,79.8268,635.212,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
17.5,146.454,67.3358,-6,-8.78722,31.0429,0,0,0,0,0,0,0,0,0,36.056,34.056,31.0429,0,0,0,52.4744,45.2993,0,-36.056,79.8391,636.534,125,110,D_OFF,B_NONE,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
